token_id,token_address,decimals
all-me,0x47140a767a861f7a1f3b0dd22a2f463421c28814,18
all-sports-2,0xeb6026d3beaa308d5822c44cdd2ca8c7714237ec,18
all-time-high,0xaa3573cc3761133375b0c504146b93f6827f945a,18
all-your-base,0x551d0501cd5df92663c3d12c3201c9d70ba79998,18
allbridge,0xa11bd36801d8fa4448f0ac4ea7a62e3634ce8c7c,18
alldex-alliance,0xf8ed6c51762208ff26f8f3e4efd4e06af2da649c,18
allianceblock-nexera,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,18
allianceblock,0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,18
alloy-tether,0x9eead9ce15383caeed975427340b3a369410cfbf,6
allpaycoin,0x434cb4fc4b952872967914d430878eee53ebd502,18
allstars,0x083dfb3566bde80380446718eeda55b800464636,18
alluo,0x1e5193ccc53f25638aa22a940af899b692e10b09,18
ally,0xf2cdf38e24738ba379ffa38d47bc88a941df5627,2
ally-direct,0x9d561d63375672abd02119b9bc4fb90eb9e307ca,18
aloha,0x455f7ef6d8bcfc35f9337e85aee1b0600a59fabe,18
alongside-crypto-market-index,0xf17a3fe536f8f7847f1385ec1bc967b2ca9cae8d,18
alpaca,0x7ca4408137eb639570f8e647d9bd7b7e8717514a,18
alphatoken,0x48af7b1c9dac8871c064f62fcec0d9d6f7c269f5,18
alpha-quark-token,0x2a9bdcff37ab68b95a53435adfd8892e86084f93,18
alpha-pad,0xf722b7b4876cbba560846556dd1f5932eb503de2,18
alpha-intelligence,0x5d259e3fbcadef1abfea5582e456bc7f0aebc2a1,18
alpha-gardeners,0xcc8e21f599995d1c8367054841b8af5024ddf01b,18
alpha-radar-bot,0x723696965f47b990dff00064fcaca95f0ee01123,18
alpha-finance,0xa1faa113cbe53436df28ff0aee54275c13b40975,18
alpha-coin,0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829,18
alpha-brain-capital-2,0xd5a98e77d1feb091344096301ea336a5c07a6a41,18
alpha-bot-calls,0x52b552c4a698c9b1de4c7fe0dd4462af141f7c3e,18
alpha-shards,0x38f9bb135ea88033f4377b9ea0fb5cfb773fec2f,18
alphascan,0x378e97d19cf319eb311748ff4d9971dc349c8ad4,18
alpharushai,0x69d47846bb7b884062fabc08a4a7deadcd98c45b,18
alphanova,0x209a78d23f825950a5df4d6d21288e5212b44f2c,18
alphai,0xf68415be72377611e95d59bc710ccbbbf94c4fa2,18
alphadex,0x3516415161c478df10adbb8bb884cc83fbd5f11a,18
alphacoin,0x138c2f1123cf3f82e4596d097c118eac6684940b,18
alphabyte,0x7ba441772fdd56dda03e7e91284db2ea2ba237da,9
alphabet-erc404,0x038ed1383763d704d4271fe856ac96b4557e9d06,18
alpha5,0xe8272210954ea85de6d2ae739806ab593b5d9c51,18
alphakek-ai,0x8dce83eca4af45dbe618da1779f9aaca43201084,18
alphr,0xaa99199d1e9644b588796f3215089878440d58e0,18
alt-estate,0x419b8ed155180a8c9c64145e76dad49c0a4efb97,18
altctrl,0xf74751c07c92b668f02527d0e1384ee6d68ac90e,9
altered-state-token,0x823556202e86763853b40e9cde725f412e294689,18
alternity-cny,0x7635b612792e4bfb7f2fa12a3e5d5a3f2e3c34bc,18
altfi,0x9f8ae89b695fd1773175ccb9106a90ce868acab0,18
altitude,0x8929e9dbd2785e3ba16175e596cdd61520fee0d1,18
altlayer,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,18
altoken,0xfe3aaf3b1dd087331ec68c4dd86e8fe542598d5e,18
altsignals,0x5d942f9872863645bcb181aba66c7d9646a91378,18
aluna,0x8185bc4757572da2a610f887561c32298f1a5748,18
alvara-protocol,0x8e729198d1c59b82bd6bba579310c40d740a11c2,18
alvey-chain,0x256d1fce1b1221e8398f65f9b36033ce50b2d497,18
amasa,0x65a8fba02f641a13bb7b01d5e1129b0521004f52,18
amaten,0x2509ee05b8df07ec75046e24bbf1cfcdb8b2a183,18
amaterasu-omikami,0x9e18d5bab2fa94a6a95f509ecb38f8f68322abd3,9
amatsu-mikaboshi,0xae86f48c0b00f2a3eaef4ba4c23d17368f0f63f4,18
amax,0x864ac60596435031cdd28257091c26c62e53e44d,18
amber,0xf4fb9bf10e489ea3edb03e094939341399587b0c,18
amber-phantom-butterfly,0x23da77203eead71e72d7326654c431ef563567a4,18
ambire-wallet,0x88800092ff476844f74dc2fc427974bbee2794ae,18
amc-3,0x426a688ee72811773eb64f5717a32981b56f10c1,18
amc-fight-night,0x7603de2ea4cbceb0250118de03fcb70fe1e8e935,18
amdg-token,0xff743a38efcf6f46fc0768b46a5bdc264f7e92b3,18
american-shiba,0xb893a8049f250b57efa8c62d51527a22404d7c9a,9
america1776,0x1776b223ff636d0d76adf2290821f176421dd889,9
american-pepe,0x07040971246a73ebda9cf29ea1306bb47c7c4e76,9
amino,0x1a2eb478fa07125c9935a77b3c03a82470801e30,18
amis,0x949bed886c739f1a3273629b3320db0c5024c719,9
ammx,0xc881255e4d639b42e326158c7b8ccb7f33459261,18
amo,0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169,18
amon,0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c,18
amond,0x00059ae69c1622a7542edc15e8d17b060fe307b6,18
amp-token,0xff20817765cb7f73d4bde2e66e067e58d11095c2,18
ampleforth,0xd46ba6d942050d489dbd938a2c909a5d5039a161,9
ampleforth-governance-token,0x77fba179c79de5b7653f68b5039af940ada60ce0,18
amplifi,0xd23367155b55d67492dfdc0fc7f8bb1df7114fd9,18
amplifi-dao,0x492798fb464e77cb3cda62b9a2c3c65162db198e,18
amplify,0x3f17cfad23c2014c5a32722557df87dff46819da,18
ampnet,0xbfd815347d024f449886c171f78fa5b8e6790811,18
amulet-protocol,0x174c47d6a4e548ed2b7d369dc0ffb2e60a6ac0f8,9
amun-defi-index,0xa9536b9c75a9e0fae3b56a96ac8edf76abc91978,18
anarchy,0x53fd2342b43ecd24aef1535bc3797f509616ce8c,9
anchored-coins-eur,0xa40640458fbc27b6eefedea1e9c9e17d4cee7a21,18
anchored-coins-chf,0x653aab62056b92641116d63927de6141d780e596,18
anchor-protocol,0x0f3adc247e91c3c50bc08721355a41037e89bc20,18
anchor-neural-world-token,0x7dbdd9dafdc4c1c03d67925a4f85daa398af32b0,18
ancient8,0x3e5a19c91266ad8ce2477b91585d1856b84062df,18
andi,0xe5e880b7a3e3cceca841584be21b290535eba606,9
anduschain,0xa1e770be76bde604f8ebb66f640250a787b9422b,18
andy-the-wisguy,0x68bbed6a47194eff1cf514b50ea91895597fc91e,18
andy-s-cat,0x0632aff522a581b9ffdec2fc2b0e99245a917057,18
andy-on-eth,0x748509433ef209c4d11ada51347d5724a5da0ca5,9
andy-erc,0xc4058f6a829ddd684e1b7589b33312827f0a47bb,18
andy-alter-ego,0xe4042c7c1bf740b8ddb2ab43df6d9ed766b2513e,9
angle-usd,0x0000206329b97db379d5e1bf586bbdb969c63274,18
angle-staked-agusd,0x0022228a2cc5e7ef0274a7baa600d44da5ab5776,18
angle-protocol,0x31429d1856ad1377a8a0079410b297e1a9e214c2,18
angola,0x1f7e5118521b550bb1a9b435727c003eb033fc51,18
angry-doge,0x4f14cdbd815b79e9624121f564f24685c6b1211b,18
angryb,0x2c9aceb63181cd08a093d052ec041e191f229692,18
animalia,0xfbcb5cbedeebcc55dcd136d34db1daaf74cf67e8,18
animalfam,0x0adcfdfe9e88d28cc4c1daac9cc021067aff9b0c,18
anime-token,0x75cb71325a44fb102a742626b723054acb7e1394,18
aniverse,0x3d382228c54736d831fac2748f4734d9177c7332,18
ankr,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,18
ankr-reward-earning-matic,0x26dcfbfa8bc267b250432c01c982eaf81cc5480c,18
ankreth,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,18
anomus-coin,0x5224f552f110ec78e6e0468138950ae5f3040942,18
anon-web3,0xcc09f34accdb36ee3ed98358a3b8a6ae5c29ea07,18
anon-erc404,0x1f0efa15e9cb7ea9596257da63fecc36ba469b30,18
anonify,0x378878af3228d23891de306cb2b123d837d0dcf1,18
anontech,0x49c8efd98ac8114de2fce73d57e2944aebd5613d,9
anonym-chain,0xde3ae6f3458db211d298da97fdcf13b6c1c8c87f,9
anonzk,0x5408245a4d7c685f59ce6d3b8b35916dd6c11a99,18
anrkey-x,0xcae72a7a0fd9046cf6b165ca54c9e3a3872109e0,18
answer-governance,0xd1420af453fd7bf940573431d416cace7ff8280c,18
antalyaspor,0xb2f87efa44de3008d6ba75d5e879422003d6dabb,18
ante-casino,0x69d57d410e72eb21fb83fa3dbf090ba07dbe0e76,18
antedao,0xbb70adbe39408cb1e5258702ea8ada7c81165b73,18
antfarm-governance-token,0x0bf43350076f95e0d16120b4d6bdfa1c9d50bdbd,18
antfarm-token,0x518b63da813d46556fea041a88b52e3caa8c16a8,18
antiample,0xf911a7ec46a2c6fa49193212fe4a2a9b95851c27,9
antibot,0xe6f28389daf01ae12b33ee5e7f1e130c454e8494,18
antimatter,0x1fac00ccee478eced6a120a50ed2ab28ee7fe32b,18
antis-inu,0x0478aa9246eb94c87fddb470d53330a8f8b0c65e,18
antnetworx-2,0xc590c348d431d544172f5ec4e4c8ea44537b8f4d,18
any-blocknet,0xe692c8d72bd4ac7764090d54842a305546dd1de5,8
any-inu,0x2598c30330d5771ae9f983979209486ae26de875,18
anyswap,0xf99d58e463a2e07e5692127302c20a191861b4d6,18
anzen-usdz,0xa469b7ee9ee773642b3e93e842e5d9b5baa10067,18
anzen-staked-usdz,0x547213367cfb08ab418e7b54d7883b2c2aa27fd7,18
anzen-private-credit,0x414ac1853329b3704df0caf7749cd296c7f3b750,18
ape,0x40e0a6ef9dbadfc83c5e0d15262feb4638588d77,9
ape-3,0xa0385e7283c83e2871e9af49eec0966088421ddd,18
ape-finance,0x4332f8a38f14bd3d8d1553af27d7c7ac6c27278d,18
ape-in,0x8bbf1dccbedd5c70d8e793d432fb56b848dd1698,18
ape-punk,0x26ea1f595f6567b7050fbba24f6a66e19db4d560,18
ape_in_records,0xf725f73caee250ae384ec38bb2c77c38ef2cccea,18
apecoin,0x4d224452801aced8b2f0aebe155379bb5d594381,18
aped,0xe0151763455a8a021e64880c238ba1cff3787ff0,18
apegpt,0x95cba664fa19d2c24b6d60b707dfa7879b51fd57,18
apenft,0x198d14f2ad9ce69e76ea330b374de4957c3f850a,6
apepudgyclonexazukimilady,0x8edc62648236c20e528adb675ad3f3047697186f,18
aperture-finance,0xbeef01060047522408756e0000a90ce195a70000,6
apes,0x9fd5555d0360adc2b5d92179e9bc36802bba8621,18
apes-go-bananas,0xbddf903f43dc7d9801f3f0034ba306169074ef8e,18
apescreener,0x09675e24ca1eb06023451ac8088eca1040f47585,18
apeswap-finance,0x92df60c51c710a1b1c20e42d85e221f3a1bfc7f2,18
apeusd,0xff709449528b6fb6b88f557f7d93dece33bca78d,18
apex-token-2,0x52a8845df664d76c69d2eea607cd793565af42b8,18
apex-predator,0x579e5eafabae696aad762ad36e77a16ae9f0ef91,18
apex-protocol,0x601a0ee18e9dcdc70658d8b87a748e11344d3a45,18
apf-coin,0x8ed955a2b7d2c3a17a9d05daca95e01818f8c11e,18
api3,0x0b38210ea11411557c13457d4da7dc6ea731b88a,18
apiens,0xef7c2ab5fafea06f8aee63c866d0be1846c35f68,18
apix,0xf51ebf9a26dbc02b13f8b3a9110dac47a4d62d78,18
apm-coin,0xc8c424b91d8ce0137bab4b832b7f7d154156ba6c,18
apollofi,0x475db18d764df7fadfbd3e73fccbbc1e14342ab3,18
apollo-token,0x425d105913a04f4f95311788195ba13c3e82c3b9,18
apollo-crypto,0xadf86e75d8f0f57e0288d0970e7407eaa49b3cab,9
apollo-ftw,0xbc188b5dbb155b6ea693d46d98bf60b8482939b9,18
appcoins,0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db,18
appifysite,0x670b73820441b54c118ae4546aaee401d4dc7aa0,18
apple-protocol-token,0xd059c8a4c7f53c4352d933b059349ba492294ac9,18
apron,0xd4342a57ecf2fe7ffa37c33cb8f63b1500e575e6,18
apu-gurl,0x069f01cdd1e32d7bab5fc81527df191835136c9d,9
apu-s-club,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,18
apwine,0x4104b135dbc9609fc1a9490e61369036497660c8,18
apy-finance,0x95a4492f028aa1fd432ea71146b433e7b4446611,18
apy-vision,0xf406f7a9046793267bc276908778b29563323996,18
apyswap,0xf7413489c474ca4399eee604716c72879eea3615,18
aqtis,0x6ff2241756549b5816a177659e766eaf14b34429,18
aquastake,0x12f9a180198d91f854f3ca23caf8be1c83ef3b76,18
ara-token,0xa92e7c82b11d10716ab534051b271d2f6aef7df5,18
arable-protocol,0xb2cabf797bc907b049e4ccb5b84d13be3a8cfc21,18
aragon,0xa117000000f279d81a1d3cc75430faa017fa5a2e,18
araw-token,0x30680ac0a8a993088223925265fd7a76beb87e7f,18
arbidex,0x9a794dc1939f1d78fa48613b89b8f9d0a20da00e,18
arbismart-token,0xf34b1db61aca1a371fe97bad2606c9f534fb9d7d,18
arbitrum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,18
arbius,0x8afe4055ebc86bd2afb3940c0095c9aca511d852,18
arc,0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,18
arc-governance,0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,18
arcadefi,0x01194726b1b55bbf99cb083ba8e5dcc0834adbc3,9
arcade-protocol,0xe020b01b6fbd83066aa2e8ee0ccd1eb8d9cc70bf,18
arcade-canine,0x7d1356bfcaa08af4ab0d643af1b6b4cd75ccc2d0,18
arcade-arcoin,0x2534588fa8ecddf160c6c0ae7d62523604df0a75,18
arcade-2,0x2903bd7db50f300b0884f7a15904baffc77f3ec7,18
arcana-token,0x5027fc44a7ba114b8f494b1e4970900c6652fedf,18
arcanedex,0x2391b8147caef113787972abbdaf77f4bae0cf22,18
arcblock,0xb98d4c97425d9908e66e53a6fdf673acca0be986,18
arch-ethereum-web3,0xe8e8486228753e01dbc222da262aa706bd67e601,18
arch-usd-div-yield,0xe15a66b7b8e385caa6f69fd0d55984b96d7263cf,18
arch-ethereum-div-yield,0x103bb3ebc6f61b3db2d6e01e54ef7d9899a2e16b,18
archangel-token,0x36e43065e977bc72cb86dbd8405fae7057cdc7fd,9
archer-dao-governance-token,0x1f3f9d3068568f8040775be2e8c03c103c61f3af,18
archethic,0x8a3d77e9d6968b780564936d15b09805827c21fa,18
archetypal-network,0x7b2df125567815ac9b57da04b620f50bc93b320c,18
archive-ai,0x5c8190b76e90b4dd0702740cf6eb0f7ee01ab5e9,9
architex,0x8e4d27d772099e18900caf5dcc36cb612dcee886,18
archimedes,0x73c69d24ad28e2d43d03cbf35f79fe26ebde1011,18
archie-neko,0xfe5f69dfa2d4501e78078266f6d430c079098f90,9
archly-finance,0x9482c407d32204462d8cbbc0755e96c39b79878e,18
archloot,0x046bad07658f3b6cad9a396cfcbc1243af452ec1,18
arcona,0x0f71b8de197a1c84d31de0f1fa7926c365f052b3,18
arcs,0x7d8daff6d70cead12c6f077048552cf89130a2b1,18
ardcoin,0xb8e2e2101ed11e9138803cd3e06e16dd19910647,2
arena-deathmatch,0x7512200f2ae3e1625a060d589348716f65923d75,18
arena-supply-crate,0x909c1b012d1a56584484bc39969da13ee11e8fa6,18
arenum,0xd9063a24630f24cd4dc99a9c7abe73f82fc6b722,18
ares-protocol,0x358aa737e033f34df7c54306960a38d09aabd523,18
argo,0x28cca76f6e8ec81e4550ecd761f899110b060e97,18
arianee,0xedf6568618a00c6f0908bf7758a16f76b6e04af9,18
arise-chikun,0x9a7703338730b82a803ba050df55f9b3959f3fb2,9
arithfi,0x00000000ba2ca30042001abc545871380f570b1f,18
arix,0xbb6cf73a00f480d0951ba979a7606857cdde626b,18
arkham,0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,18
arkitech,0xd3210f246ae54c5a45a7b4a83315bf718f591bfc,9
arky,0x9727eaf447203be268e5d471b6503bf47a71ea72,9
arma-block,0x84fad63f8f26335f4f1bebc9fbf5ba277fd23c9e,18
armor,0x1337def16f9b486faed0293eb623dc8395dfe46a,18
armor-nxm,0x1337def18c680af1f9f45cbcab6309562975b1dd,18
arnoya-classic,0x7495e5cc8f27e0bd5bd4cb86d17f0d841ca58ee4,18
arowana-token,0x351caa9045d65107b9d311d922d15887cfd634e4,18
arpa,0xba50933c268f567bdc86e1ac131be072c6b0b71a,18
arqx-ai,0x5e432eecd01c12ee7071ee9219c2477a347da192,18
art-gobblers-goo,0x600000000a36f3cd48407e35eb7c5c910dc1f7a8,18
artcoin,0x1250b98cbde9f99f4c42dcdacee193221f17eb50,18
artem,0x9b83f827928abdf18cf1f7e67053572b9bceff3a,18
artemis-vision,0x28fda76721a8077a5de802ab0212849b8c38429e,18
artemisai,0x92098551e613dfdcd4d7c7b2c35615709e4e0397,18
arteq-nft-investment-fund,0x805c2077f3ab224d889f9c3992b41b2f4722c787,0
artfinity-token,0xe54b3458c47e44c37a267e7c633afef88287c294,18
arth,0x8cc0f052fff7ead7f2edcccac895502e884a8a71,18
arti-project,0x3625b55f653f8c7c884ac668696881df43631d44,8
artic-foundation,0xe83d5fb2c60b3a2597452e248cf7b2f52a7e731e,18
artify,0xa41161af8d4ee421ba5fed4328f2b12034796a21,18
artificial-idiot,0x3c0bb14e8367c384885a97bac6d5cceab474ed75,18
artii-token,0x07a858fc699f99ddf2b186bf162fd7f4d42f7f63,18
artizen,0xaa2d8c9a8bd0f7945143bfd509be3ff23dd78918,3
artm,0x19ebaa7f212b09de2aee2a32d40338553c70e2e3,18
artx,0x741b0428efdf4372a8df6fb54b018db5e5ab7710,18
aryze-eusd,0xa4335da338ec4c07c391fc1a9bf75f306adadc08,18
aryze-egbp,0xd711d7d893de57dc13ff465763218770bd42db1d,18
aryze-eeur,0x735fa792e731a2e8f83f32eb539841b7b72e6d8f,18
asan-verse,0x5f1f11a3dd7a0c39da1baa3c7b8585b52a77f435,18
asap-sniper-bot,0x6522f491df42651cf5e6636b7261adaa096d095f,18
ascend-2,0x17f8e6694080c07d7414c918dd9b9c32a2981ea1,18
asd,0xff742d05420b6aca4481f635ad8341f81a6300c2,18
ash,0x64d91f12ece7362f91a6f8e7940cd55f05060b92,18
asia-coin,0xf519381791c03dd7666c142d4e49fd94d3536011,18
asic-token,0x347a96a5bd06d2e15199b032f46fb724d6c73047,12
askobar-network,0xeeee2a622330e6d2036691e983dee87330588603,18
assangedao,0x59d1e836f7b7210a978b25a855085cc46fd090b5,18
assemble-protocol,0x2565ae0385659badcada1031db704442e1b69982,18
assetlink,0x0e6641e62baa87d77e01ab1c7e9d2f323f26942b,18
assetmantle,0x2c4f1df9c7de0c59778936c9b145ff56813f3295,6
asta,0xf2ddae89449b7d26309a5d54614b1fc99c608af5,18
aster,0x0eb3032bcac2be1fa95e296442f225edb80fc3cd,18
asterix,0x0000000000ca73a6df4c58b84c5b4b847fe8ff39,18
astra-dao,0x7e9c15c43f0d6c4a12e6bdff7c7d55d0f80e3e23,18
astral-ai,0xc74b43cc61b627667a608c3f650c2558f88028a1,18
astrafer,0xb51b97dd5569fab69495316b5a065cccff4b829d,18
astraai,0x0aa8a7d1fb4c64b3b1dcea9a7ade81c59c25b95b,18
astra-protocol-2,0x201332bd45c8628d814f870bfb584b385a7c351e,18
astra-guild-ventures,0xf4f618eff5ef36cde2fca4fbd86554c62fb1382b,18
astroelon,0x97b65710d03e12775189f0d113202cc1443b0aa2,9
astro-x,0x0eb1e72204c42de2263d37db606fb25c21d649b8,9
astropepex,0xed4e879087ebd0e8a77d66870012b5e0dffd0fa4,18
astropup-coin,0x96eafff5bedf18566b18fce71c2323b69c795623,18
astrotools,0xcbd55d4ffc43467142761a764763652b48b969ff,18
asuna-inu,0xc656b2279b0fdf761e832133b06ce607fbbcbceb,9
asymetrix,0x67d85a291fcdc862a78812a3c26d55e28ffb2701,18
atalis,0xedee9cc3bf9cfd86a493a23a0775508e0f826644,9
atari,0xdacd69347de42babfaecd09dc88958378780fb62,0
atauro,0x1f3ce12f7d9c589bf825cec15642bc37eae9e89e,18
aternos-chain,0xf6aeaf0fe66cf2ef2e738ba465fb531ffe39b4e2,9
athena-returns-olea,0xc6cc3d07c705e39d11c7f60d8836c7c78d4ac5f1,18
athenadao-token,0xa4ffdf3208f46898ce063e25c1c43056fa754739,18
athenas-ai,0xbe7458bc543cf2df43ac109d2f713dffe6417aa4,9
athens,0x2f9411088cef82fd9fb904eb8092f28eb485c8f6,18
atlantis-token,0x821144518dfe9e7b44fcf4d0824e15e8390d4637,18
atlas-navi,0xfc1c93a2507975e98b9d0e9260ded61a00152bf1,18
atlas-usv,0x88536c9b2c4701b8db824e6a16829d5b5eb84440,9
atomic-wallet-coin,0xad22f63404f7305e4713ccbd4f296f34770513f4,8
attila,0x89fb927240750c1b15d4743cd58440fc5f14a11c,18
attrace,0x44e2dec86b9f0e0266e9aa66e10323a2bd69cf9a,18
auction,0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,18
auction-light,0x15c12530382e8653904e81b8aad7ffdef55b0256,18
auctus,0xc12d099be31567add4e4e4d0d45691c3f58f5663,18
audify,0x0a6e481cb5f2d976b2edac4f67dcc824ccdae4af,9
auditchain,0xb90cb79b72eb10c39cbdf86e50b1c89f6a235f2e,18
audius,0x18aaa7115705e8be94bffebde57af9bfc265b998,18
augmented-finance,0xb3ed706b564bba9cab64042f4e1b391be7bebce5,18
augur,0x221657776846890989a759ba2973e427dff5c9bb,18
aura-bal,0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,18
aura-finance,0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,18
aureus-nummus-gold,0x130914e1b240a7f4c5d460b7d3a2fd3846b576fa,18
auric-network,0x1c7bbadc81e18f7177a95eb1593e5f5f35861b10,18
aurigami,0x1ab43204a195a0fd37edec621482afd3792ef90b,18
aurix,0x6e98e5401adcb0d76f4debfc3d794b3031f48790,18
aurora-near,0xaaaaaa20d9e0e2461697782ef11675f668207961,18
aurora-dao,0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,18
aurora,0x9ab165d795019b6d8b3e971dda91071421305e5a,18
aurusx,0xcb0d82f4dfa503c9e3b8abc7a3caa01175b2da39,18
autentica,0x214feebda3ae6bb842bd17d91a0f346eebcd7898,18
authencity,0x0107c4aaa31940ef88760acb1f32424ca8d8bd80,8
autobahn-network,0x8eef5a82e6aa222a60f009ac18c24ee12dbf4b41,18
automata,0xa2120b9e674d3fc3875f415a7df52e382f141225,18
autonio,0xc813ea5e3b48bebeedb796ab42a30c5599b01740,4
autonolas,0x0001a500a6b18995b03f44bb040a5ffc28e45cb0,18
autumn,0x4c3bae16c79c30eeb1004fb03c878d89695e3a99,18
auxo,0xff030228a046f640143dab19be00009606c89b1d,18
avakus,0x724dd18be5de3ed3d6ad7bb46d7387d867cdbdcc,18
avalanche-wormhole,0x85f138bfee4ef8e540890cfb48f620571d67eda3,18
avante,0x5c1ac4e697a2814812a284509e1f1b8aa34a25f3,18
avaocado-dao,0xa41f142b6eb2b164f8164cae0716892ce02f311f,18
avastr-vault-nftx,0xdcdc1c1cc33aa817cbdbe8f5e2390bf7cc43dc4b,18
avatar404,0x559cc0850361afe1973c0ba5d0a3446c8a5ad678,18
avatly-2,0x5fa3418d828e5cd3c61a66e0fc7fa4a35dadf960,18
aventus,0x0d88ed6e74bbfd96b831231638b66c05571e824f,18
aviator,0xd2bdaaf2b9cc6981fd273dcb7c04023bfbe0a7fe,18
avinoc,0xf1ca9cb74685755965c7458528a36934df52a3ef,18
awoke,0xd75c5aa683485780940cf0f78c08aac051e5573d,18
axe-cap,0x070e984fda37dd942f5c953f6b2375339adac308,18
axelar,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,6
axia,0x793786e2dd4cc492ed366a94b88a3ff9ba5e7546,18
axie-infinity,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,18
axioms,0x73ee6d7e6b203125add89320e9f343d65ec7c39a,18
axis-defi,0xecc0f1f860a82ab3b442382d93853c02d6384389,18
axis-token,0xf0c5831ec3da15f3696b4dad8b21c7ce2f007f28,8
axl-inu,0x25b24b3c47918b7962b3e49c4f468367f73cc0e0,18
axondao-governance-token,0xdd66781d0e9a08d4fbb5ec7bac80b691be27f21d,18
axpire,0xdd0020b1d5ba47a54e2eb16800d73beb6546f91a,18
axus-coin,0x872d63d889d4b445c89a0887dcdbcc179b026432,18
azacoin,0x56322c14cb5f53531c231b8f9ab178bf5d893a5e,18
azuki,0x910524678c0b1b23ffb9285a81f99c29c11cbaed,18
azuma-coin,0xd26a9c3437f7d121098c8c05c7413f5cc70bb070,18
azur-token,0xf161cdb9aa33b2f48be273dae3f3bbb2330ad3e5,18
azure,0x47d20c7800906e01adfc890f283c110ba70a6c97,9
azure-wallet,0x1f769203d2abcb78f5a77dd15c0078c50fb13287,18
azuro-protocol,0x9e6be44cc1236eef7e1f197418592d363bedcd5a,18
b-cube-ai,0x93c9175e26f57d2888c7df8b470c9eea5c0b0a93,18
b-money,0xf10da48d4aaa8d784c5e369cb998e263cfe32aa8,9
b-protocol,0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,18
b-watch-box,0x045414e728067ab3da4bceafc0d992d59183463a,18
b20,0xc4de189abf94c57f396bd4c52ab13b954febefd8,18
b21,0x6faa826af0568d1866fca570da79b318ef114dab,18
baanx,0x6b1a8f210ec6b7b6643cea3583fb0c079f367898,18
baasid,0x5d929aa919e489505ccaad8a199619c6dca0c2de,18
babb,0xf920e4f3fbef5b3ad0a25017514b769bdc4ac135,18
babil-token,0xf92364c2369a2633ffcd7db1b18d1fafff6bcbab,8
baby-doge-coin,0xac57de9c1a09fec648e93eb98875b212db0d460b,9
baby-floki-doge,0x747c4ce9622ea750ea8048423b38a746b096c8e8,9
baby-floki-erc,0xae83511c4ef07358e2d95b0c219a5f9eb8656a61,18
baby-grok-3,0xf5b339d3912d5c72e16440b63a9c1df6024de93c,9
baby-grok-2,0xc5b490371870201e2fe6308850507db6e9cba732,9
baby-memecoin,0xcd54df3c19a7ae672897f2a09821d2c287d36326,9
baby-pepe-3,0x69babe9811cc86dcfc3b8f9a14de6470dd18eda4,9
baby-pepe-erc20,0x69cd13d248830602a60b1f20ab11f5049385877d,18
baby-pepe-on-eth,0xb69100340a5947e856d873463694ae2186146c43,9
baby-pepe-token,0xdbcd57cc74b180f928258f7b1a32f6f7e64bf12e,18
baby-saitama,0xf79f9020560963422ecc9c0c04d3a21190bbf045,9
baby-shiba-coin,0x66a64a8a9cdc54ef97e45a051ba1c8f3d4b41a1d,18
baby-shiba-inu-erc,0x00000000051b48047be6dc0ada6de5c3de86a588,18
baby-trump,0x99d36e97676a68313ffdc627fd6b56382a2a08b6,9
baby-wall-street-memes,0xc3c7b03335eb950a2a9207ac5cac0571de34d844,18
baby-x,0xabd601423a2cd5723cb546acc5c40fb01c3422cf,9
babydoge-coin-eth,0xac8e13ecc30da7ff04b842f21a62a1fb0f10ebd5,9
babyfloki,0xdf35988d795d90711e785b488bb2127692e6f956,9
babylon-finance,0xf4dc48d260c93ad6a96c5ce563e70ca578987c74,18
babypepe,0x5c559f3ee9a81da83e069c0093471cb05d84052a,18
babysmurf9000,0x0058c8581b9fed6864faa654505bc89890cdb2dd,9
babytrump,0x354c8cda7e3b737d360513a0dc5abcee8ee1cea3,18
babywhale,0xd2287a52287dd64ae2c690d74322e2e345dc8f69,18
backed-erna-bond,0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,18
backed-alphabet-class-a,0xebee37aaf2905b7bda7e3b928043862e982e8f32,18
backed-coinbase-global,0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,18
